place_id,utc_date,utc_weekday,utc_hour,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJkxIfc8PO1EARBEabKWFE74c,2020-03-22,6,14,2020-03-22,6,16,47,83
ChIJiT4uj0XO1EARGZx_Gnd3y2A,2020-03-22,6,14,2020-03-22,6,16,3,96
ChIJoUUJqfnO1EARfD--thVh3RA,2020-03-22,6,14,2020-03-22,6,16,6,95
ChIJwZXNE__O1EAR3vzTHghG0AU,2020-03-22,6,14,2020-03-22,6,16,38,61
ChIJi4eRQ6bP1EARLCsowLhMxco,2020-03-22,6,14,2020-03-22,6,16,21,45
ChIJqY9Rj_LO1EAR1Y5OiuIyISM,2020-03-22,6,14,2020-03-22,6,16,8,73
ChIJaaVyVWFmXj4RV8TZjDYGtR4,2020-03-22,6,14,2020-03-22,6,18,53,42
ChIJE0GaE3ZmXj4R2ySE7tT24Y8,2020-03-22,6,14,2020-03-22,6,18,27,22
ChIJPz5FZHxmXj4R5LvM9SETJNU,2020-03-22,6,14,2020-03-22,6,18,40,34
ChIJfRiEU2dmXj4RqzumEWdI_AM,2020-03-22,6,14,2020-03-22,6,18,58,74
ChIJ281UPtG8cEgR4KsmcGzkPTA,2020-03-22,6,14,2020-03-22,6,14,42,100
ChIJQZbzoqK7cEgRWCWyWvwjEWM,2020-03-22,6,14,2020-03-22,6,14,48,93
ChIJcQNcg2K8cEgRGdQnoVC8_x8,2020-03-22,6,14,2020-03-22,6,14,32,53
ChIJr_nVBYa8cEgRphflgZ2fT8Y,2020-03-22,6,14,2020-03-22,6,14,8,28
ChIJr_nVBYa8cEgRJgUsYIrYmVE,2020-03-22,6,14,2020-03-22,6,14,8,28
ChIJcQUO3_GWcEgRLqMuD3pI-u0,2020-03-22,6,14,2020-03-22,6,14,6,47
ChIJqacnDY68cEgRmTO4gfUnUac,2020-03-22,6,14,2020-03-22,6,14,3,12
ChIJi3RmPkhEiEgRs11XafrGSK8,2020-03-22,6,14,2020-03-22,6,14,59,5
ChIJDXZB4MNGiEgRhY-_8Jx-EM8,2020-03-22,6,14,2020-03-22,6,14,1,4
ChIJLTir_pxGiEgR3Wm6R0uKTVE,2020-03-22,6,14,2020-03-22,6,14,16,19
ChIJj7aiw7RFiEgROGDttN55HCU,2020-03-22,6,14,2020-03-22,6,14,53,89
ChIJ8cF-6MtFiEgRwMvh3DDvPDY,2020-03-22,6,14,2020-03-22,6,14,122,100
ChIJO3-BeqNGiEgRMb4hYLnKIkg,2020-03-22,6,14,2020-03-22,6,14,93,69
ChIJG84jYtVFiEgRRpHV1CspgBA,2020-03-22,6,14,2020-03-22,6,14,10,38
ChIJO5Cd151GiEgRVkqqbDK_Ze8,2020-03-22,6,14,2020-03-22,6,14,10,44
ChIJe3zQA6BGiEgRCcVFScCChd8,2020-03-22,6,14,2020-03-22,6,14,5,36
ChIJScmL5SEFdkgR4e5jqRr1KZ8,2020-03-22,6,14,2020-03-22,6,14,7,50
ChIJOWBQvA4FdkgRQf5iYYFF1v4,2020-03-22,6,14,2020-03-22,6,14,81,83
ChIJYfO01G0DdkgR4H52YH-11gw,2020-03-22,6,14,2020-03-22,6,14,100,100
ChIJ2Sv_gSgFdkgRo_HVykixWts,2020-03-22,6,14,2020-03-22,6,14,9,67
ChIJG-CxwNoEdkgRXx26gHZwVf8,2020-03-22,6,14,2020-03-22,6,14,13,60
ChIJhRoYKUkFdkgRDL20SU9sr9E,2020-03-22,6,14,2020-03-22,6,14,34,56
ChIJgWfuuq0EdkgRMx1fYiZTGKE,2020-03-22,6,14,2020-03-22,6,14,7,17
ChIJEbut6s4EdkgRNxY-NezJYd8,2020-03-22,6,14,2020-03-22,6,14,6,19
ChIJCaUmtVIbdkgR9NdxHM7hwWQ,2020-03-22,6,14,2020-03-22,6,14,4,2
ChIJmxO_XDwbdkgR-zjbcc_J6Xs,2020-03-22,6,14,2020-03-22,6,14,4,62
ChIJsUs1REwDdkgRX_9hC2x9f8U,2020-03-22,6,14,2020-03-22,6,14,4,31
ChIJbwtYnFADdkgRvFSPI4jzWjM,2020-03-22,6,14,2020-03-22,6,14,5,23
ChIJ00V-I7ccdkgRsLnD9dZoLoM,2020-03-22,6,14,2020-03-22,6,14,8,36
ChIJJe2YjTsbdkgREt0yqM9vLbk,2020-03-22,6,14,2020-03-22,6,14,8,57
ChIJHVKfwLkEdkgRugNQexmYBR0,2020-03-22,6,14,2020-03-22,6,14,4,28
ChIJ8wIHyRyye0gRkB00Vn8uNuw,2020-03-22,6,14,2020-03-22,6,14,151,73
ChIJAbDGusKxe0gRVE05ZNjJCoc,2020-03-22,6,14,2020-03-22,6,14,23,23
ChIJP9YdKOaxe0gRXKnI4TywQPU,2020-03-22,6,14,2020-03-22,6,14,7,16
ChIJ87xKu-uxe0gR_0Kcr1xPxqY,2020-03-22,6,14,2020-03-22,6,14,7,24
ChIJJ119P7FSekgRZCgb7kOayfA,2020-03-22,6,14,2020-03-22,6,14,10,58
ChIJ7Uj0M8axe0gRsNV10bhsBew,2020-03-22,6,14,2020-03-22,6,14,8,39
ChIJA5xPiqYsDogRBBCptdwsGEQ,2020-03-22,6,14,2020-03-22,6,9,8,17
ChIJcw46G5YsDogRZrQcGmyuiCA,2020-03-22,6,14,2020-03-22,6,9,2,1
ChIJxWs7XL4sDogRysYET13BYMg,2020-03-22,6,14,2020-03-22,6,9,11,15
ChIJn4XJrA-_QIYRAjudYPD8H5o,2020-03-22,6,14,2020-03-22,6,9,13,9
ChIJZRhNaU-_QIYRV5P2J_E0O-8,2020-03-22,6,14,2020-03-22,6,9,20,20
ChIJeRi2gR5bwokRQ3XCk1KQDg8,2020-03-22,6,14,2020-03-22,6,10,12,29
ChIJ44UjjxJbwokR9mDzIH-enRw,2020-03-22,6,14,2020-03-22,6,10,14,10
ChIJkZyW-2-AhYARzCwWSe3qHMQ,2020-03-22,6,14,2020-03-22,6,7,6,1
ChIJyRDpIrd_j4ARIiDdEyIYEx8,2020-03-22,6,14,2020-03-22,6,7,9,2
ChIJFQYlk9Z_j4AR2IMIzaEcYbc,2020-03-22,6,14,2020-03-22,6,7,2,1
ChIJSZtUTLy3t4kRONPIZ9HxXyM,2020-03-22,6,14,2020-03-22,6,10,18,50
ChIJ2ZUs0N23t4kRn0bZrd5RhWY,2020-03-22,6,14,2020-03-22,6,10,33,20
ChIJMT3_Wpu3t4kRQScGokyrCDo,2020-03-22,6,14,2020-03-22,6,10,18,27
ChIJUVpdyia4t4kR1-EM1pEJu1w,2020-03-22,6,14,2020-03-22,6,10,10,38
ChIJw4NeBU3VoZUR1Qc18FpO0N4,2020-03-22,6,14,2020-03-22,6,11,9,23
ChIJjx1GTUzVoZURSAoBE08dgao,2020-03-22,6,14,2020-03-22,6,11,14,21
ChIJITrYlOurNTERzNySyegza4Y,2020-03-22,6,14,2020-03-22,6,21,3,38
ChIJ5bLFNhfbAxYR7jR4BsI48F0,2020-03-22,6,14,2020-03-22,6,17,40,72
ChIJbWAhh7hu0TgRaDRVJl_nI_w,2020-03-22,6,16,2020-03-22,6,20,30,45
ChIJP9FLhYzKvJURoUraVMD1DPw,2020-03-22,6,16,2020-03-22,6,13,11,51
ChIJlXOtb2W1vJURpg0p1aOr42Q,2020-03-22,6,16,2020-03-22,6,13,16,69
ChIJIRWq0oPKvJURoBsCDf5Bqcc,2020-03-22,6,16,2020-03-22,6,13,11,57
ChIJr_waC8vKvJURnJ45T8-lU40,2020-03-22,6,16,2020-03-22,6,13,6,48
ChIJ5SwBkKLKvJURKJZdVKCCu9U,2020-03-22,6,16,2020-03-22,6,13,9,44
ChIJewp303e1vJURrDtuJI_Wdq4,2020-03-22,6,16,2020-03-22,6,13,9,35
ChIJY7v2kSg1o5URwfnHzj56_6M,2020-03-22,6,16,2020-03-22,6,13,8,36
ChIJzUXgvH21vJURmgmG5hpUBCc,2020-03-22,6,16,2020-03-22,6,13,9,24
ChIJlfwm7sw0o5URYMQbNmnr3i4,2020-03-22,6,16,2020-03-22,6,13,9,40
ChIJ3_VmO6TKvJUReBNAK9tnIfk,2020-03-22,6,16,2020-03-22,6,13,39,31
ChIJifSktCzLvJURsTMaMFXLu3E,2020-03-22,6,16,2020-03-22,6,13,5,97
ChIJl9_7lx81o5URTyXCnVNNCgw,2020-03-22,6,16,2020-03-22,6,13,12,46
ChIJh5h_ncTKvJURB0UlqsDZFMo,2020-03-22,6,16,2020-03-22,6,13,31,88
ChIJ-RipWM_KvJURLksgUfbE0a8,2020-03-22,6,16,2020-03-22,6,13,26,39
ChIJacCoa_LKvJURkiz-1eM4WB4,2020-03-22,6,16,2020-03-22,6,13,1,23
ChIJt1yo9Za1vJURUl08aXKN_sc,2020-03-22,6,16,2020-03-22,6,13,4,21
ChIJiY6tebPKvJURwmyqs_itvhc,2020-03-22,6,16,2020-03-22,6,13,3,25
ChIJX4oqSz6uEmsRrf33asrgvPg,2020-03-22,6,16,2020-03-23,0,3,1,0
ChIJ0Ywoy3w1bkcR-6bqoxU0bGY,2020-03-22,6,16,2020-03-22,6,17,8,48
ChIJdUUH-Z01bkcRjWK3oUNKQik,2020-03-22,6,16,2020-03-22,6,17,23,52
ChIJqUyVUGk1bkcRkcudwFYUL8s,2020-03-22,6,16,2020-03-22,6,17,4,13
ChIJO_2_wWQgX5ERibJpmAwWiY8,2020-03-22,6,16,2020-03-22,6,12,9,10
ChIJbzouC2QgX5ERiG1m_FZP808,2020-03-22,6,16,2020-03-22,6,12,5,43
ChIJ62yeN3IgX5ERXf4TZscOdhE,2020-03-22,6,16,2020-03-22,6,12,12,31
ChIJlSQ02okgX5ER8hylCe72RaY,2020-03-22,6,16,2020-03-22,6,12,25,20
ChIJzcIaSGIgX5ERMUcw-b-RQoI,2020-03-22,6,16,2020-03-22,6,12,16,43
ChIJHRxVIXAgX5ERqzh9ifLCHQg,2020-03-22,6,16,2020-03-22,6,12,6,25
ChIJQ0YsA3cgX5ERFJKEMkwmJU4,2020-03-22,6,16,2020-03-22,6,12,31,75
ChIJh_dsUWIgX5ERXlO-C_o_Wac,2020-03-22,6,16,2020-03-22,6,12,53,62
ChIJEavHqGMgX5ERq8UoZny6fi4,2020-03-22,6,16,2020-03-22,6,12,46,57
ChIJCfZCv2cgX5ERgd_hyZbXMEo,2020-03-22,6,16,2020-03-22,6,12,33,54
ChIJS7l3tIkgX5ERw3nU8XFNWFY,2020-03-22,6,16,2020-03-22,6,12,52,59
ChIJW_FgvHAgX5EREzG6Yu8CmXY,2020-03-22,6,16,2020-03-22,6,12,35,44
ChIJFURxu2EgX5ERJb58gbxY4uI,2020-03-22,6,16,2020-03-22,6,12,35,48
ChIJNxdzOXQgX5ERDVH7WnykB68,2020-03-22,6,16,2020-03-22,6,12,11,45
ChIJqzvwUGwwWpMRHsihW4Em6Mk,2020-03-22,6,16,2020-03-22,6,13,5,8
ChIJQ0r-0tw6WpMRMyWKgO7bQ6I,2020-03-22,6,16,2020-03-22,6,13,16,50
ChIJ254Kg9o6WpMRxWWRK0F-Va8,2020-03-22,6,16,2020-03-22,6,13,4,5
ChIJsR5Fzvs6WpMRhzecGGvE35I,2020-03-22,6,16,2020-03-22,6,13,30,56
ChIJDaoVfjE6WpMRi_Z68OkER5c,2020-03-22,6,16,2020-03-22,6,13,28,100
ChIJNb0nLfo6WpMRchvI5m9PLOo,2020-03-22,6,16,2020-03-22,6,13,34,65
ChIJqaoPWmgwWpMRVAGi4hes9xg,2020-03-22,6,16,2020-03-22,6,13,22,80
ChIJ977n0vs6WpMRwN2Jwelf9RA,2020-03-22,6,16,2020-03-22,6,13,24,92
ChIJ43TpJvo6WpMRybviSjnPJu0,2020-03-22,6,16,2020-03-22,6,13,19,0
ChIJD4luWuQ6WpMRLCqoIuJ42Fk,2020-03-22,6,16,2020-03-22,6,13,10,13
ChIJ__WQerg6WpMRdUWZ6CRDZ3Q,2020-03-22,6,16,2020-03-22,6,13,31,70
ChIJx5oBCnEwWpMROhss7EdSPeU,2020-03-22,6,16,2020-03-22,6,13,57,69
ChIJsShULc8xWpMR0KAvM0E3Z2Y,2020-03-22,6,16,2020-03-22,6,13,39,71
ChIJ_QX-IoowWpMRs9hbXO3yQTY,2020-03-22,6,16,2020-03-22,6,13,48,64
ChIJg2MztrU6WpMRR6WY8EPXIlo,2020-03-22,6,16,2020-03-22,6,13,3,76
ChIJ46-qHFMlWpMRsnCqTngK-tY,2020-03-22,6,16,2020-03-22,6,13,8,31
ChIJlY-mX9uBmQARQ6nnQHkBhE0,2020-03-22,6,16,2020-03-22,6,13,21,52
ChIJr02tNYV_mQARYiP3ZAzKpZ8,2020-03-22,6,16,2020-03-22,6,13,22,73
ChIJffdYUGJ_mQARin3Mf7OOb_E,2020-03-22,6,16,2020-03-22,6,13,7,34
ChIJ5aAkrId_mQARFCcjAGPWsJY,2020-03-22,6,16,2020-03-22,6,13,29,73
ChIJ4e3-XpJ-mQAR0yx4slEf_Yg,2020-03-22,6,16,2020-03-22,6,13,9,32
ChIJbd5IL4B_mQARDBxDEZLWy3Y,2020-03-22,6,16,2020-03-22,6,13,24,46
ChIJ72cOm39_mQARuS1opQKxQLY,2020-03-22,6,16,2020-03-22,6,13,41,61
ChIJXWj-VXt_mQARNSwlewQeAXY,2020-03-22,6,16,2020-03-22,6,13,3,79
ChIJY6P392p_mQAR5AcsyGwm8MY,2020-03-22,6,16,2020-03-22,6,13,3,9
ChIJt5dOA_h-mQARNWYFcH_7_S4,2020-03-22,6,16,2020-03-22,6,13,3,12
ChIJK76a5E5YzpQRCoY7nm1M3-k,2020-03-22,6,16,2020-03-22,6,13,5,79
ChIJwWmPS3NKzJQRMdZYpziZiBE,2020-03-22,6,16,2020-03-22,6,13,9,37
ChIJEyOtjU5YzpQRJi-Cf-QbjYU,2020-03-22,6,16,2020-03-22,6,13,32,100
ChIJzfLoNdtZzpQRUNricu9WAuc,2020-03-22,6,16,2020-03-22,6,13,29,54
ChIJVcOhFM1ZzpQRhMEvu5q_I9U,2020-03-22,6,16,2020-03-22,6,13,15,74
ChIJ438zJnhZzpQRuVL8SUjklLY,2020-03-22,6,16,2020-03-22,6,13,13,71
ChIJ0RGdBvFZzpQRQeWcrwlhk8s,2020-03-22,6,16,2020-03-22,6,13,7,71
ChIJ06WidRxYzpQRU3-eTZzik9c,2020-03-22,6,16,2020-03-22,6,13,42,88
ChIJJyeZPDVYzpQRk7jskJSqNu0,2020-03-22,6,16,2020-03-22,6,13,62,70
ChIJSZSlH8ZZzpQRZxZAju-eqKw,2020-03-22,6,16,2020-03-22,6,13,24,49
ChIJx8ZuvjtYzpQR8WkXA_nnZ_U,2020-03-22,6,16,2020-03-22,6,13,22,67
ChIJ2zKw7R5ZzpQR40TmawyQa0k,2020-03-22,6,16,2020-03-22,6,13,7,25
ChIJGylGOVlYzpQRSZWmk5VgHoM,2020-03-22,6,16,2020-03-22,6,13,7,18
ChIJk3DtmIKFqkARgIWzWSv_8YY,2020-03-22,6,16,2020-03-22,6,18,8,49
ChIJcWowTPmEqkARHFXD1_28fHk,2020-03-22,6,16,2020-03-22,6,18,5,34
ChIJs0dNj4YPzkwRlaYD0MmAsfM,2020-03-22,6,16,2020-03-22,6,12,18,64
ChIJtSDsHt4FzkwRR9qYeLfahHE,2020-03-22,6,16,2020-03-22,6,12,101,58
ChIJ_b9fVIsFzkwRCyEoZg1OxK4,2020-03-22,6,16,2020-03-22,6,12,21,29
ChIJq10xGEwEzkwRXMo3LKrj-Vk,2020-03-22,6,16,2020-03-22,6,12,29,77
ChIJ_RuamSIFzkwRyEEcyeP1uAI,2020-03-22,6,16,2020-03-22,6,12,36,73
ChIJ9bSv4MAFzkwRO57SA96UsQQ,2020-03-22,6,16,2020-03-22,6,12,38,85
ChIJLRqsLEEEzkwRl2wqyv6rd2Y,2020-03-22,6,16,2020-03-22,6,12,3,23
ChIJwdIyYH8FzkwRtL7gV3fxxrI,2020-03-22,6,16,2020-03-22,6,12,21,74
ChIJV8SvIKLS1IkRevaBnd2jyHY,2020-03-22,6,16,2020-03-22,6,12,3,9
ChIJA_TebvDS1IkRBs9yz5jDotM,2020-03-22,6,16,2020-03-22,6,12,17,63
ChIJQ7nEMKwyK4gRRS9mX6_C7oQ,2020-03-22,6,16,2020-03-22,6,12,36,82
ChIJGXyiWUDN1IkR50ZWv092iYU,2020-03-22,6,16,2020-03-22,6,12,25,65
ChIJ6VTP1EHN1IkRJ_ivXl_DSSM,2020-03-22,6,16,2020-03-22,6,12,35,46
ChIJf3j-oQ7N1IkR6qmTgQ8Upxw,2020-03-22,6,16,2020-03-22,6,12,42,74
ChIJDes2ZZzS1IkREOR3zhBBNos,2020-03-22,6,16,2020-03-22,6,12,52,88
ChIJEwRgVd0yK4gRQw0kdW0JlbY,2020-03-22,6,16,2020-03-22,6,12,38,65
ChIJH2xtY9TM1IkRRX3PsTdOPtE,2020-03-22,6,16,2020-03-22,6,12,73,84
ChIJG9EZzzwzK4gRzCschHb_z4g,2020-03-22,6,16,2020-03-22,6,12,26,56
ChIJdQ1jud1zhlQRrzO3fVYUkyg,2020-03-22,6,16,2020-03-22,6,9,15,18
ChIJdT38dmRxhlQRq93GlaDNzn4,2020-03-22,6,16,2020-03-22,6,9,20,30
ChIJxe0X69BzhlQRN8arE-4IpMY,2020-03-22,6,16,2020-03-22,6,9,28,41
ChIJNTdgR7N2hlQRsGx3wkOQ0sk,2020-03-22,6,16,2020-03-22,6,9,18,40
ChIJAWo0tC1yhlQRAL6Iz7Cs6G4,2020-03-22,6,16,2020-03-22,6,9,21,20
ChIJcUir1MxzhlQRBUXcDCRBgoI,2020-03-22,6,16,2020-03-22,6,9,8,5
ChIJ86zkaC9yhlQR4GhBA8iTiy4,2020-03-22,6,16,2020-03-22,6,9,6,2
ChIJIcZrTvVzhlQRiKTnD03vt7Q,2020-03-22,6,16,2020-03-22,6,9,16,19
ChIJI9TRuUhxhlQRg3jOCkpiWaA,2020-03-22,6,16,2020-03-22,6,9,4,4
ChIJG3q8d85zhlQRIH1pyAsVpEc,2020-03-22,6,16,2020-03-22,6,9,11,19
ChIJC1A8_qZ2hlQRH31ofyTnTgE,2020-03-22,6,16,2020-03-22,6,9,20,19
ChIJs1K1vNZzhlQRDXHHseKJrJY,2020-03-22,6,16,2020-03-22,6,9,12,19
ChIJHWnp5at2hlQRXfHZoYXeZbM,2020-03-22,6,16,2020-03-22,6,9,20,23
ChIJWeRNAIBxhlQRfFA7HjhBNjg,2020-03-22,6,16,2020-03-22,6,9,18,15
ChIJx3zUbnFxhlQRkFx1t73k5VU,2020-03-22,6,16,2020-03-22,6,9,17,20
ChIJvWVSod1zhlQRBZNsygH88rU,2020-03-22,6,16,2020-03-22,6,9,23,28
ChIJ36zlvedzhlQRAFUUd93cPgg,2020-03-22,6,16,2020-03-22,6,9,4,15
ChIJ5URWK2RxhlQRrHLKR2r9N6M,2020-03-22,6,16,2020-03-22,6,9,12,48
ChIJabUIzg7FYpYRTIltmOeisC8,2020-03-22,6,16,2020-03-22,6,13,25,23
ChIJDamlBKfFYpYRRLVglGmcM0c,2020-03-22,6,16,2020-03-22,6,13,4,27
ChIJzQz1pLXFYpYRzXDv9a6Plec,2020-03-22,6,16,2020-03-22,6,13,22,47
ChIJu6iGdbvFYpYRUSQyeWGGwAM,2020-03-22,6,16,2020-03-22,6,13,6,50
ChIJM2dCopnFYpYRsOHcy8INt7s,2020-03-22,6,16,2020-03-22,6,13,17,44
ChIJseiyZbzFYpYRNhFCJrYOnYA,2020-03-22,6,16,2020-03-22,6,13,62,89
ChIJ6yrFl5jFYpYRHwRv17s0og8,2020-03-22,6,16,2020-03-22,6,13,30,50
ChIJWYT850zEYpYRLv8wXQNqrEk,2020-03-22,6,16,2020-03-22,6,13,49,77
ChIJg0ngpKTFYpYR54TbGPxK3RY,2020-03-22,6,16,2020-03-22,6,13,22,57
ChIJjbNHop7FYpYRspy1h7VW6RI,2020-03-22,6,16,2020-03-22,6,13,34,63
ChIJk_evw7zFYpYR6AqGgApAy-M,2020-03-22,6,16,2020-03-22,6,13,44,61
ChIJjQQlL63FYpYRcSrOys6EmbA,2020-03-22,6,16,2020-03-22,6,13,49,73
ChIJO1nLDHXFYpYRO1DlOZLLzgs,2020-03-22,6,16,2020-03-22,6,13,64,64
ChIJh6jlbpvFYpYRkpWNqb9Gp0M,2020-03-22,6,16,2020-03-22,6,13,5,23
ChIJd1lK26DFYpYR2LW16VB1Wgs,2020-03-22,6,16,2020-03-22,6,13,7,41
ChIJ1xmCWs3EYpYRHAsmwU5SMko,2020-03-22,6,16,2020-03-22,6,13,281,95
ChIJrZ0DzfXEYpYRc0070y3im3s,2020-03-22,6,16,2020-03-22,6,13,10,26
ChIJBfpB73qZP44RMcl9pJoMCsM,2020-03-22,6,16,2020-03-22,6,11,12,30
ChIJK7onqIWZP44RR35rulKrKfE,2020-03-22,6,16,2020-03-22,6,11,7,22
ChIJT3j00IeZP44RpQpxWMx8yx0,2020-03-22,6,16,2020-03-22,6,11,11,100
ChIJjbTdX5mZP44RdiuxIBI52zw,2020-03-22,6,16,2020-03-22,6,11,8,23
ChIJl2VYcqSZP44RWnsvPO9uglk,2020-03-22,6,16,2020-03-22,6,11,13,51
ChIJASNySqGZP44RZrHrBRaWDQU,2020-03-22,6,16,2020-03-22,6,11,6,24
ChIJtxBUuqeZP44RGL-IJPSAoVc,2020-03-22,6,16,2020-03-22,6,11,9,33
ChIJj-XP7KeZP44RdhQ1NSu3nAk,2020-03-22,6,16,2020-03-22,6,11,8,26
ChIJ-53TmZqUC0cRiqnBgT93RXQ,2020-03-22,6,16,2020-03-22,6,17,38,75
ChIJ2QFPvc-UC0cR-yep7ub8N78,2020-03-22,6,16,2020-03-22,6,17,36,37
ChIJzxFDPJxTUkYRCxKhK5Ui0Ls,2020-03-22,6,16,2020-03-22,6,17,74,41
ChIJq6qqavhSUkYRdho_GP77Q0A,2020-03-22,6,16,2020-03-22,6,17,75,39
ChIJzRCsrE1SUkYRxGJPTwVjwO0,2020-03-22,6,16,2020-03-22,6,17,44,43
ChIJXYrcM3BUUkYRAJLuvO5bV1Q,2020-03-22,6,16,2020-03-22,6,17,180,17
ChIJM7xLCw9TUkYRnaZMXsLL6v8,2020-03-22,6,16,2020-03-22,6,17,58,50
ChIJYdldbI1TUkYRlveDBf1vpco,2020-03-22,6,16,2020-03-22,6,17,20,49
ChIJj1eNkktSUkYRymaS4ok2Ghg,2020-03-22,6,16,2020-03-22,6,17,17,57
ChIJP26dA4FTUkYRslTllW_Xkdw,2020-03-22,6,16,2020-03-22,6,17,18,25
ChIJnQUHZCdHWBQRDaAJ6j1aog0,2020-03-22,6,16,2020-03-22,6,18,19,95
ChIJzVhOF45AWBQRmxS8Dzkl1UI,2020-03-22,6,16,2020-03-22,6,18,37,67
ChIJyRI_xlGTkkYRASfRHNMc0es,2020-03-22,6,16,2020-03-22,6,18,113,47
ChIJXbA-v2GTkkYRZ1pM2ArPKIs,2020-03-22,6,16,2020-03-22,6,18,7,67
ChIJdTS2xM0LkkYRIS1EWxT_p7E,2020-03-22,6,16,2020-03-22,6,18,2,5
ChIJVfgjoMkLkkYRRnH4e3Yxbi0,2020-03-22,6,16,2020-03-22,6,18,6,10
ChIJEYDxGkkKkkYRUTQzc7g44x0,2020-03-22,6,16,2020-03-22,6,18,29,50
ChIJp-X19tILkkYRFmKyep6-zKY,2020-03-22,6,16,2020-03-22,6,18,32,100
ChIJNTBxtccLkkYR1DAXGZxRrto,2020-03-22,6,16,2020-03-22,6,18,12,5
ChIJv5EG6dQLkkYR_6vOT36F0Ag,2020-03-22,6,16,2020-03-22,6,18,50,98
ChIJFX-3w8wLkkYRuE22KmBYoRk,2020-03-22,6,16,2020-03-22,6,18,10,51
ChIJ25LjEc0LkkYRmSG_4N6eC1Y,2020-03-22,6,16,2020-03-22,6,18,7,55
ChIJP-2wAc0LkkYRA8TEHsUTgt0,2020-03-22,6,16,2020-03-22,6,18,7,55
ChIJF6hEJuAJkkYRZyggu7OfW_U,2020-03-22,6,16,2020-03-22,6,18,15,53
ChIJU-LazG7r9EcRHupPkWDtdbU,2020-03-22,6,16,2020-03-22,6,17,9,38
ChIJS_1Y_EK_yRIRJA9k1_LeKzo,2020-03-22,6,16,2020-03-22,6,17,7,24
ChIJFYS3M0ZzREARo6Ssxws52Jw,2020-03-22,6,16,2020-03-22,6,20,29,75
ChIJkx251RhzREARnyGCcAufQYM,2020-03-22,6,16,2020-03-22,6,20,38,98
ChIJ37TnINcMREARoZL_1LBlzMo,2020-03-22,6,16,2020-03-22,6,20,15,82
ChIJfRs72zJzREARUP-A2F1MuKE,2020-03-22,6,16,2020-03-22,6,20,10,41
ChIJ62hndh9OqEcRydXjBjh91ps,2020-03-22,6,16,2020-03-22,6,17,7,60
ChIJe-ff-71RqEcRqvy8lRR4PHo,2020-03-22,6,16,2020-03-22,6,17,7,80
ChIJcy1JA8NRqEcRBNy2MNzQTmw,2020-03-22,6,16,2020-03-22,6,17,7,63
ChIJXdFtSjxIqEcRjoozhtQ1iDo,2020-03-22,6,16,2020-03-22,6,17,46,22
ChIJ05q01-1RqEcRGDTqjYS5BBs,2020-03-22,6,16,2020-03-22,6,17,5,47
ChIJaS75A0dOqEcRK8tLe3-tu3A,2020-03-22,6,16,2020-03-22,6,17,13,90
ChIJ4dic-71RqEcRj6sdBp0wvr0,2020-03-22,6,16,2020-03-22,6,17,13,80
ChIJ4dHdSq5RqEcReqvQ3PGSw4M,2020-03-22,6,16,2020-03-22,6,17,108,40
ChIJZ7MZiExPqEcRG1LUMlDEr-0,2020-03-22,6,16,2020-03-22,6,17,79,65
ChIJraCYwolRqEcRxVtJLuV3IDc,2020-03-22,6,16,2020-03-22,6,17,127,73
ChIJd-d5Rx1SqEcRgCz33OsCSZQ,2020-03-22,6,16,2020-03-22,6,17,40,46
ChIJCfROcedRqEcRjFRvdEEGvYY,2020-03-22,6,16,2020-03-22,6,17,63,46
ChIJe8FmEzBQqEcRth79TMVowwU,2020-03-22,6,16,2020-03-22,6,17,129,52
ChIJ_S5uaxJOqEcRdg-gu1fEgcI,2020-03-22,6,16,2020-03-22,6,17,156,46
ChIJZ0KxF_JRqEcRrLHB-4r-U-o,2020-03-22,6,16,2020-03-22,6,17,3,38
ChIJw_HTKK9RqEcRyeWAo9t_YlU,2020-03-22,6,16,2020-03-22,6,17,21,33
ChIJOZG7315OqEcRVs8ZP5sx0mQ,2020-03-22,6,16,2020-03-22,6,17,10,18
ChIJszR0qEdOqEcR-wk88Z89zM8,2020-03-22,6,16,2020-03-22,6,17,34,100
ChIJz4ha4AFPqEcRYVFjG8IRfH8,2020-03-22,6,16,2020-03-22,6,17,185,38
ChIJC-AHcr8kv0cRuYmBYBVvdM0,2020-03-22,6,16,2020-03-22,6,17,165,57
ChIJBcGRxmclv0cRLKDQZKRbg9U,2020-03-22,6,16,2020-03-22,6,17,189,44
ChIJi2IuPx0lv0cRAla2rNMDWpU,2020-03-22,6,16,2020-03-22,6,17,36,19
ChIJycChxVAkv0cReWekbd6YLUI,2020-03-22,6,16,2020-03-22,6,17,89,66
ChIJcUReRXElv0cRKjszkliclRI,2020-03-22,6,16,2020-03-22,6,17,9,61
ChIJmR63yaaOsUcR_v3zZ7UUhrc,2020-03-22,6,16,2020-03-22,6,17,146,29
ChIJb-P-HdR1nkcRWHOx1Q3VXdk,2020-03-22,6,16,2020-03-22,6,17,67,44
ChIJayv4lZd1nkcR0e_vfGLfm8k,2020-03-22,6,16,2020-03-22,6,17,17,50
ChIJgfxwACK9oRQR4Q-3guLucaY,2020-03-22,6,16,2020-03-22,6,18,19,52
ChIJZaciVjK9oRQRNm3nnVFEC1Y,2020-03-22,6,16,2020-03-22,6,18,22,89
